date,P,D
2019-02-05,266.31,0.0
2019-02-06,269.5,0.0
2019-02-07,269.0,0.0
2019-02-08,261.89999,0.0
2019-02-11,257.14001,0.0
2019-02-12,263.5,0.0
2019-02-13,263.79999,0.0
2019-02-14,265.32999,0.0
2019-02-15,271.13,0.0
2019-02-19,270.41,0.0
2019-02-20,269.51001,0.0
2019-02-21,266.39999,0.0
2019-02-22,267.10999,0.0
2019-02-25,264.60001,0.0
2019-02-26,262.98001,0.0
2019-02-27,250.08,0.0
2019-02-28,242.22,0.0
2019-03-01,246.14999,0.0
2019-03-04,236.02,0.0
2019-03-05,241.42999,0.0
2019-03-06,239.07001,0.0
2019-03-07,236.7,0.0
2019-03-08,237.28999,0.8999334
2019-03-11,243.14999,0.0
2019-03-12,245.88,0.0
2019-03-13,252.25,0.0
2019-03-14,253.27,0.0
2019-03-15,251.39999,0.0
2019-03-18,255.0,0.0
2019-03-19,257.13,0.0
2019-03-20,250.5,0.0
2019-03-21,252.02,0.0
2019-03-22,247.09,0.0
2019-03-25,246.86,0.0
2019-03-26,243.39,0.0
2019-03-27,241.71001,0.0
2019-03-28,242.23,0.0
2019-03-29,247.25999,0.0
2019-04-01,245.53999,0.0
2019-04-02,244.41,0.0
2019-04-03,245.84,0.0
2019-04-04,247.39,0.0
2019-04-05,248.78,0.0
2019-04-08,248.75,0.0
2019-04-09,248.78999,0.0
2019-04-10,246.03,0.0
2019-04-11,235.42,0.0
2019-04-12,223.22,0.0
2019-04-15,230.2,0.0
2019-04-16,220.96001,0.0
2019-04-17,216.84,0.0
2019-04-18,221.75,0.0
2019-04-22,227.11,0.0
2019-04-23,230.58,0.0
2019-04-24,230.35001,0.0
2019-04-25,230.78999,0.0
2019-04-26,237.0,0.0
2019-04-29,237.45,0.0
2019-04-30,233.07001,0.0
2019-05-01,231.95,0.0
2019-05-02,232.45,0.0
2019-05-03,231.95,0.0
2019-05-06,240.5,0.0
2019-05-07,238.05,0.0
2019-05-08,239.14999,0.0
2019-05-09,237.97,0.0
2019-05-10,240.59,0.0
2019-05-13,239.55,0.0
2019-05-14,236.42999,0.0
2019-05-15,236.08,0.0
2019-05-16,236.78999,0.0
2019-05-17,241.38,0.0
2019-05-20,245.99001,0.0
2019-05-21,249.94,0.0
2019-05-22,249.34,0.0
2019-05-23,246.5,0.0
2019-05-24,247.63,0.0
2019-05-28,242.06,0.0
2019-05-29,242.39999,0.0
2019-05-30,243.5,0.0
2019-05-31,241.8,0.0
2019-06-03,236.56,0.0
2019-06-04,240.75999,0.0
2019-06-05,242.77,0.0
2019-06-06,241.82001,0.0
2019-06-07,246.77,0.0
2019-06-10,248.14,0.0
2019-06-11,245.87,0.0
2019-06-12,244.5,0.0
2019-06-13,244.96001,0.0
2019-06-14,245.37,1.08002868409
2019-06-17,245.97,0.0
2019-06-18,245.7,0.0
2019-06-19,250.19,0.0
2019-06-20,247.75999,0.0
2019-06-21,252.28,0.0
2019-06-24,249.64,0.0
2019-06-25,247.66,0.0
2019-06-26,243.47,0.0
2019-06-27,246.34,0.0
2019-06-28,244.00999,0.0
2019-07-01,242.64,0.0
2019-07-02,243.97,0.0
2019-07-03,245.21001,0.0
2019-07-05,246.99001,0.0
2019-07-08,247.84,0.0
2019-07-09,246.0,0.0
2019-07-10,247.48,0.0
2019-07-11,261.16,0.0
2019-07-12,265.89999,0.0
2019-07-15,265.95999,0.0
2019-07-16,264.66,0.0
2019-07-17,266.64999,0.0
2019-07-18,260.60001,0.0
2019-07-19,256.64999,0.0
2019-07-22,255.32001,0.0
2019-07-23,255.00999,0.0
2019-07-24,251.13,0.0
2019-07-25,248.7,0.0
2019-07-26,252.94,0.0
2019-07-29,253.82001,0.0
2019-07-30,254.92999,0.0
2019-07-31,249.00999,0.0
2019-08-01,249.25,0.0
2019-08-02,250.05,0.0
2019-08-05,245.06,0.0
2019-08-06,248.28,0.0
2019-08-07,246.45,0.0
2019-08-08,247.62,0.0
2019-08-09,248.63,0.0
2019-08-12,243.2,0.0
2019-08-13,249.22,0.0
2019-08-14,243.2,0.0
2019-08-15,244.25,0.0
2019-08-16,245.69,0.0
2019-08-19,244.71001,0.0
2019-08-20,240.16,0.0
2019-08-21,240.35001,0.0
2019-08-22,232.94,0.0
2019-08-23,230.66,0.0
2019-08-26,231.08,0.0
2019-08-27,222.92999,0.0
2019-08-28,227.35001,0.0
2019-08-29,230.62,0.0
2019-08-30,234.0,0.0
2019-09-03,230.62,0.0
2019-09-04,226.73,0.0
2019-09-05,229.59,0.0
2019-09-06,229.0,0.0
2019-09-09,230.67999,0.0
2019-09-10,232.46001,0.0
2019-09-11,234.21001,0.0
2019-09-12,230.10001,0.0
2019-09-13,233.61,1.08008944694
2019-09-16,234.42999,0.0
2019-09-17,232.52,0.0
2019-09-18,230.61,0.0
2019-09-19,232.85001,0.0
2019-09-20,232.89,0.0
2019-09-23,228.77,0.0
2019-09-24,225.0,0.0
2019-09-25,222.17,0.0
2019-09-26,215.48,0.0
2019-09-27,215.25999,0.0
2019-09-30,217.32001,0.0
2019-10-01,217.21001,0.0
2019-10-02,216.75,0.0
2019-10-03,215.36,0.0
2019-10-04,219.8,0.0
2019-10-07,221.24001,0.0
2019-10-08,220.11,0.0
2019-10-09,222.08,0.0
2019-10-10,223.73,0.0
2019-10-11,222.07001,0.0
2019-10-14,220.59,0.0
2019-10-15,238.59,0.0
2019-10-16,236.99001,0.0
2019-10-17,243.67,0.0
2019-10-18,245.34,0.0
2019-10-21,243.92,0.0
2019-10-22,249.48,0.0
2019-10-23,247.8,0.0
2019-10-24,244.50999,0.0
2019-10-25,244.91,0.0
2019-10-28,247.05,0.0
2019-10-29,252.28999,0.0
2019-10-30,254.8,0.0
2019-10-31,252.7,0.0
2019-11-01,252.21001,0.0
2019-11-04,251.25,0.0
2019-11-05,250.3,0.0
2019-11-06,250.52,0.0
2019-11-07,256.45999,0.0
2019-11-08,256.97,0.0
2019-11-11,254.09,0.0
2019-11-12,255.25,0.0
2019-11-13,253.57001,0.0
2019-11-14,255.83,0.0
2019-11-15,269.39999,0.0
2019-11-18,272.92999,0.0
2019-11-19,274.23001,0.0
2019-11-20,275.56,0.0
2019-11-21,276.54999,0.0
2019-11-22,276.84,0.0
2019-11-25,282.67001,0.0
2019-11-26,281.39999,0.0
2019-11-27,280.67001,0.0
2019-11-29,279.87,0.0
2019-12-02,279.66,0.0
2019-12-03,276.89999,0.0
2019-12-04,279.32001,0.0
2019-12-05,282.0,0.0
2019-12-06,280.19,1.079778
2019-12-09,277.54001,0.0
2019-12-10,279.51999,0.0
2019-12-11,280.5,0.0
2019-12-12,283.60999,0.0
2019-12-13,285.48001,0.0
2019-12-16,292.03,0.0
2019-12-17,290.47,0.0
2019-12-18,292.89999,0.0
2019-12-19,294.62,0.0
2019-12-20,292.59,0.0
2019-12-23,295.09,0.0
2019-12-24,294.54001,0.0
2019-12-26,295.64999,0.0
2019-12-27,295.97,0.0
2019-12-30,293.85001,0.0
2019-12-31,293.98001,0.0
2020-01-02,292.5,0.0
2020-01-03,289.54001,0.0
2020-01-06,291.54999,0.0
2020-01-07,289.79001,0.0
2020-01-08,295.89999,0.0
2020-01-09,294.22,0.0
2020-01-10,295.13,0.0
2020-01-13,285.85001,0.0
2020-01-14,288.23999,0.0
2020-01-15,296.41,0.0
2020-01-16,300.73999,0.0
2020-01-17,298.47,0.0
2020-01-21,300.53,0.0
2020-01-22,300.59,0.0
2020-01-23,299.45999,0.0
2020-01-24,292.81,0.0
2020-01-27,284.09,0.0
2020-01-28,285.87,0.0
2020-01-29,282.89999,0.0
2020-01-30,280.98001,0.0
2020-01-31,272.45001,0.0
2020-02-03,274.01999,0.0
2020-02-04,280.84,0.0
2020-02-05,295.73001,0.0
2020-02-06,292.45999,0.0
2020-02-07,289.22,0.0
2020-02-10,287.03,0.0
2020-02-11,290.79001,0.0
2020-02-12,303.48001,0.0
2020-02-13,302.20001,0.0
2020-02-14,298.78,0.0
2020-02-18,302.14001,0.0
2020-02-19,305.31,0.0
2020-02-20,302.13,0.0
2020-02-21,301.42999,0.0
2020-02-24,277.79001,0.0
2020-02-25,263.39001,0.0
2020-02-26,263.0,0.0
2020-02-27,253.92,0.0
2020-02-28,254.96001,0.0
2020-03-02,273.10999,0.0
2020-03-03,261.39999,0.0
2020-03-04,289.42001,0.0
2020-03-05,282.95999,0.0
2020-03-06,283.87,0.0
2020-03-09,273.44,0.0
2020-03-10,280.0,0.0
2020-03-11,277.78,0.0
2020-03-12,250.41,0.0
2020-03-13,272.04001,1.0800183299999992
2020-03-16,225.03999,0.0
2020-03-17,244.22,0.0
2020-03-18,217.06,0.0
2020-03-19,219.8,0.0
2020-03-20,206.59,0.0
2020-03-23,194.86,0.0
2020-03-24,219.8,0.0
2020-03-25,234.49001,0.0
2020-03-26,255.39,0.0
2020-03-27,242.45,0.0
2020-03-30,251.28,0.0
2020-03-31,249.38,0.0
2020-04-01,237.32001,0.0
2020-04-02,240.44,0.0
2020-04-03,229.49001,0.0
2020-04-06,248.34,0.0
2020-04-07,248.03999,0.0
2020-04-08,267.82999,0.0
2020-04-09,264.13,0.0
2020-04-13,263.51001,0.0
2020-04-14,270.5,0.0
2020-04-15,281.67999,0.0
2020-04-16,298.42999,0.0
2020-04-17,290.56,0.0
2020-04-20,282.14001,0.0
2020-04-21,274.19,0.0
2020-04-22,277.01999,0.0
2020-04-23,285.32999,0.0
2020-04-24,291.29001,0.0
2020-04-27,293.98001,0.0
2020-04-28,288.35999,0.0
2020-04-29,287.64999,0.0
2020-04-30,292.47,0.0
2020-05-01,284.51001,0.0
2020-05-04,287.54001,0.0
2020-05-05,293.04001,0.0
2020-05-06,288.76999,0.0
2020-05-07,285.0,0.0
2020-05-08,287.0,0.0
2020-05-11,288.69,0.0
2020-05-12,287.70001,0.0
2020-05-13,278.0,0.0
2020-05-14,290.60999,0.0
2020-05-15,290.95999,0.0
2020-05-18,293.35999,0.0
2020-05-19,289.04999,0.0
2020-05-20,287.98999,0.0
2020-05-21,286.91,0.0
2020-05-22,289.94,0.0
2020-05-26,294.89001,0.0
2020-05-27,303.76999,0.0
2020-05-28,303.97,0.0
2020-05-29,304.85001,0.0
2020-06-01,305.92999,0.0
2020-06-02,306.31,0.0
2020-06-03,305.35001,0.0
2020-06-04,298.07999,0.0
2020-06-05,311.85001,0.0
2020-06-08,309.48001,0.0
2020-06-09,309.20999,0.0
2020-06-10,305.75,0.0
2020-06-11,283.73001,0.0
2020-06-12,285.14999,0.0
2020-06-15,286.28,0.0
2020-06-16,293.0,0.0
2020-06-17,292.60001,0.0
2020-06-18,291.48001,0.0
2020-06-19,291.23999,1.24986628288
2020-06-22,292.67001,0.0
2020-06-23,297.60001,0.0
2020-06-24,289.17999,0.0
2020-06-25,296.22,0.0
2020-06-26,286.88,0.0
2020-06-29,289.76001,0.0
2020-06-30,294.95001,0.0
2020-07-01,297.73001,0.0
2020-07-02,298.26001,0.0
2020-07-06,302.81,0.0
2020-07-07,296.64999,0.0
2020-07-08,298.35999,0.0
2020-07-09,291.16,0.0
2020-07-10,291.23001,0.0
2020-07-13,299.70999,0.0
2020-07-14,308.51999,0.0
2020-07-15,304.07001,0.0
2020-07-16,307.14999,0.0
2020-07-17,306.53,0.0
2020-07-20,303.45999,0.0
2020-07-21,305.10999,0.0
2020-07-22,306.70999,0.0
2020-07-23,302.97,0.0
2020-07-24,300.79001,0.0
2020-07-27,298.60001,0.0
2020-07-28,299.92999,0.0
2020-07-29,306.67999,0.0
2020-07-30,305.23001,0.0
2020-07-31,302.78,0.0
2020-08-03,303.60999,0.0
2020-08-04,304.5,0.0
2020-08-05,312.47,0.0
2020-08-06,314.06,0.0
2020-08-07,317.03,0.0
2020-08-10,319.10001,0.0
2020-08-11,315.54999,0.0
2020-08-12,322.26999,0.0
2020-08-13,321.51999,0.0
2020-08-14,323.70001,0.0
2020-08-17,320.51001,0.0
2020-08-18,316.81,0.0
2020-08-19,315.39999,0.0
2020-08-20,313.32999,0.0
2020-08-21,314.14001,0.0
2020-08-24,308.84,0.0
2020-08-25,312.22,0.0
2020-08-26,308.82001,0.0
2020-08-27,311.67001,0.0
2020-08-28,314.37,0.0
2020-08-31,312.54999,0.0
2020-09-01,312.82999,0.0
2020-09-02,320.23999,0.0
2020-09-03,316.23001,0.0
2020-09-04,312.0,0.0
2020-09-08,307.25,0.0
2020-09-09,312.01999,0.0
2020-09-10,304.60001,0.0
2020-09-11,301.48001,1.25007844104
2020-09-14,308.57001,0.0
2020-09-15,307.23001,0.0
2020-09-16,306.51999,0.0
2020-09-17,304.98001,0.0
2020-09-18,308.01999,0.0
2020-09-21,299.19,0.0
2020-09-22,294.26001,0.0
2020-09-23,292.14001,0.0
2020-09-24,292.66,0.0
2020-09-25,302.5,0.0
2020-09-28,303.23001,0.0
2020-09-29,304.14999,0.0
2020-09-30,311.76999,0.0
2020-10-01,313.07001,0.0
2020-10-02,311.98001,0.0
2020-10-05,318.14999,0.0
2020-10-06,314.45001,0.0
2020-10-07,323.17001,0.0
2020-10-08,322.41,0.0
2020-10-09,327.84,0.0
2020-10-12,329.97,0.0
2020-10-13,331.42001,0.0
2020-10-14,321.85001,0.0
2020-10-15,324.57001,0.0
2020-10-16,329.89999,0.0
2020-10-19,324.22,0.0
2020-10-20,323.41,0.0
2020-10-21,322.79001,0.0
2020-10-22,325.73001,0.0
2020-10-23,330.60001,0.0
2020-10-26,323.06,0.0
2020-10-27,320.51001,0.0
2020-10-28,308.0,0.0
2020-10-29,303.67999,0.0
2020-10-30,305.14001,0.0
2020-11-02,312.10001,0.0
2020-11-03,321.35001,0.0
2020-11-04,354.56,0.0
2020-11-05,354.39999,0.0
2020-11-06,347.45999,0.0
2020-11-09,350.0,0.0
2020-11-10,353.69,0.0
2020-11-11,351.70001,0.0
2020-11-12,354.41,0.0
2020-11-13,355.67001,0.0
2020-11-16,356.82001,0.0
2020-11-17,352.10001,0.0
2020-11-18,344.51001,0.0
2020-11-19,337.0,0.0
2020-11-20,334.70001,0.0
2020-11-23,335.06,0.0
2020-11-24,336.01001,0.0
2020-11-25,333.19,0.0
2020-11-27,337.94,0.0
2020-11-30,336.34,0.0
2020-12-01,341.19,0.0
2020-12-02,347.56,0.0
2020-12-03,348.67999,0.0
2020-12-04,349.89001,1.2500177641499999
2020-12-07,347.85999,0.0
2020-12-08,347.85999,0.0
2020-12-09,344.41,0.0
2020-12-10,339.64999,0.0
2020-12-11,337.07001,0.0
2020-12-14,336.13,0.0
2020-12-15,339.67001,0.0
2020-12-16,339.34,0.0
2020-12-17,341.67001,0.0
2020-12-18,338.38,0.0
2020-12-21,336.07999,0.0
2020-12-22,335.01001,0.0
2020-12-23,337.59,0.0
2020-12-24,340.79001,0.0
2020-12-28,345.95001,0.0
2020-12-29,347.35001,0.0
2020-12-30,344.98999,0.0
2020-12-31,350.67999,0.0
2021-01-04,349.5,0.0
2021-01-05,344.79999,0.0
2021-01-06,359.26999,0.0
2021-01-07,365.03,0.0
2021-01-08,363.39001,0.0
2021-01-11,360.75,0.0
2021-01-12,357.37,0.0
2021-01-13,355.04001,0.0
2021-01-14,350.53,0.0
2021-01-15,351.29999,0.0
2021-01-19,352.19,0.0
2021-01-20,350.84,0.0
2021-01-21,355.0,0.0
2021-01-22,347.54999,0.0
2021-01-25,347.81,0.0
2021-01-26,343.10999,0.0
2021-01-27,332.98999,0.0
2021-01-28,338.14999,0.0
2021-01-29,333.57999,0.0
2021-02-01,334.0,0.0
2021-02-02,338.72,0.0
2021-02-03,337.89001,0.0
2021-02-04,329.32001,0.0
2021-02-05,324.51001,0.0
2021-02-08,324.34,0.0
2021-02-09,329.63,0.0
2021-02-10,333.39999,0.0
2021-02-11,333.07001,0.0
2021-02-12,328.23999,0.0
2021-02-16,324.62,0.0
2021-02-17,326.85999,0.0
2021-02-18,328.41,0.0
2021-02-19,324.57999,0.0
2021-02-22,327.64001,0.0
2021-02-23,329.51001,0.0
2021-02-24,332.20999,0.0
2021-02-25,328.87,0.0
2021-02-26,332.22,0.0
2021-03-01,334.64999,0.0
2021-03-02,334.64001,0.0
2021-03-03,332.87,0.0
2021-03-04,333.81,0.0
2021-03-05,347.10001,0.0
2021-03-08,350.17001,0.0
2021-03-09,351.98001,0.0
2021-03-10,349.60001,0.0
2021-03-11,353.10001,0.0
2021-03-12,356.01999,1.2499740354
2021-03-15,353.88,0.0
2021-03-16,354.60001,0.0
2021-03-17,352.17999,0.0
2021-03-18,362.04999,0.0
2021-03-19,365.57999,0.0
2021-03-22,366.85999,0.0
2021-03-23,368.5,0.0
2021-03-24,370.60001,0.0
2021-03-25,371.09,0.0
2021-03-26,376.48001,0.0
2021-03-29,379.06,0.0
2021-03-30,373.56,0.0
2021-03-31,372.07001,0.0
2021-04-01,367.07001,0.0
2021-04-05,370.17999,0.0
2021-04-06,364.37,0.0
2021-04-07,365.64001,0.0
2021-04-08,364.89001,0.0
2021-04-09,376.29999,0.0
2021-04-12,376.28,0.0
2021-04-13,374.5,0.0
2021-04-14,375.63,0.0
2021-04-15,390.01001,0.0
2021-04-16,391.01001,0.0
2021-04-19,389.84,0.0
2021-04-20,396.53,0.0
2021-04-21,398.81,0.0
2021-04-22,396.54001,0.0
2021-04-23,400.31,0.0
2021-04-26,395.85999,0.0
2021-04-27,394.5,0.0
2021-04-28,394.59,0.0
2021-04-29,401.54999,0.0
2021-04-30,398.79999,0.0
2021-05-03,405.89999,0.0
2021-05-04,411.34,0.0
2021-05-05,412.5,0.0
2021-05-06,414.97,0.0
2021-05-07,417.64999,0.0
2021-05-10,420.89001,0.0
2021-05-11,411.70001,0.0
2021-05-12,405.37,0.0
2021-05-13,408.56,0.0
2021-05-14,409.79999,0.0
2021-05-17,408.63,0.0
2021-05-18,410.38,0.0
2021-05-19,409.5,0.0
2021-05-20,408.64001,0.0
2021-05-21,411.63,0.0
2021-05-24,410.95001,0.0
2021-05-25,413.04999,0.0
2021-05-26,413.20999,0.0
2021-05-27,412.70001,0.0
2021-05-28,411.92001,0.0
2021-06-01,406.72,0.0
2021-06-02,405.85001,0.0
2021-06-03,407.95999,0.0
2021-06-04,405.64001,0.0
2021-06-07,400.25,0.0
2021-06-08,401.73999,0.0
2021-06-09,401.10001,0.0
2021-06-10,401.48999,0.0
2021-06-11,397.89001,0.0
2021-06-14,399.16,0.0
2021-06-15,400.28,0.0
2021-06-16,397.25,0.0
2021-06-17,397.35001,0.0
2021-06-18,389.37,1.4499301864899998
2021-06-21,398.07001,0.0
2021-06-22,398.69,0.0
2021-06-23,395.56,0.0
2021-06-24,398.87,0.0
2021-06-25,404.95001,0.0
2021-06-28,401.45999,0.0
2021-06-29,398.10001,0.0
2021-06-30,400.44,0.0
2021-07-01,404.89001,0.0
2021-07-02,409.35999,0.0
2021-07-06,410.26001,0.0
2021-07-07,411.66,0.0
2021-07-08,409.95001,0.0
2021-07-09,412.10999,0.0
2021-07-12,416.04001,0.0
2021-07-13,418.54001,0.0
2021-07-14,414.73999,0.0
2021-07-15,420.04999,0.0
2021-07-16,419.70001,0.0
2021-07-19,409.06,0.0
2021-07-20,412.97,0.0
2021-07-21,414.64001,0.0
2021-07-22,415.76999,0.0
2021-07-23,417.70001,0.0
2021-07-26,413.54001,0.0
2021-07-27,415.10001,0.0
2021-07-28,409.17001,0.0
2021-07-29,412.07999,0.0
2021-07-30,412.22,0.0
2021-08-02,415.57001,0.0
2021-08-03,421.89999,0.0
2021-08-04,421.54001,0.0
2021-08-05,411.19,0.0
2021-08-06,415.12,0.0
2021-08-09,410.87,0.0
2021-08-10,411.78,0.0
2021-08-11,407.73999,0.0
2021-08-12,405.95999,0.0
2021-08-13,409.67001,0.0
2021-08-16,417.20999,0.0
2021-08-17,421.78,0.0
2021-08-18,417.32001,0.0
2021-08-19,427.89001,0.0
2021-08-20,429.70999,0.0
2021-08-23,425.35999,0.0
2021-08-24,423.41,0.0
2021-08-25,419.73999,0.0
2021-08-26,416.85001,0.0
2021-08-27,418.76001,0.0
2021-08-30,418.29999,0.0
2021-08-31,416.26999,0.0
2021-09-01,417.35001,0.0
2021-09-02,423.70999,0.0
2021-09-03,422.85999,0.0
2021-09-07,421.23999,0.0
2021-09-08,415.39001,0.0
2021-09-09,414.54999,0.0
2021-09-10,403.91,1.44968131503
2021-09-13,414.51999,0.0
2021-09-14,412.54001,0.0
2021-09-15,417.51999,0.0
2021-09-16,416.84,0.0
2021-09-17,420.16,0.0
2021-09-20,412.70001,0.0
2021-09-21,412.34,0.0
2021-09-22,408.70001,0.0
2021-09-23,408.03,0.0
2021-09-24,407.07999,0.0
2021-09-27,405.26999,0.0
2021-09-28,398.62,0.0
2021-09-29,400.41,0.0
2021-09-30,390.73999,0.0
2021-10-01,392.42999,0.0
2021-10-04,387.01001,0.0
2021-10-05,393.42999,0.0
2021-10-06,394.25,0.0
2021-10-07,404.70001,0.0
2021-10-08,408.45999,0.0
2021-10-11,404.98999,0.0
2021-10-12,403.23999,0.0
2021-10-13,403.54999,0.0
2021-10-14,420.35999,0.0
2021-10-15,428.07001,0.0
2021-10-18,424.62,0.0
2021-10-19,424.38,0.0
2021-10-20,435.09,0.0
2021-10-21,442.28,0.0
2021-10-22,449.16,0.0
2021-10-25,449.48999,0.0
2021-10-26,454.64001,0.0
2021-10-27,453.48001,0.0
2021-10-28,455.44,0.0
2021-10-29,460.47,0.0
2021-11-01,454.10999,0.0
2021-11-02,452.04001,0.0
2021-11-03,457.32999,0.0
2021-11-04,456.76001,0.0
2021-11-05,455.81,0.0
2021-11-08,462.62,0.0
2021-11-09,464.35001,0.0
2021-11-10,459.89999,0.0
2021-11-11,457.39001,0.0
2021-11-12,458.98999,0.0
2021-11-15,450.79999,0.0
2021-11-16,449.62,0.0
2021-11-17,448.95001,0.0
2021-11-18,449.47,0.0
2021-11-19,440.0,0.0
2021-11-22,437.54001,0.0
2021-11-23,447.13,0.0
2021-11-24,450.16,0.0
2021-11-26,439.91,0.0
2021-11-29,452.0,0.0
2021-11-30,444.22,0.0
2021-12-01,444.34,0.0
2021-12-02,446.01999,0.0
2021-12-03,449.32001,1.4500109874899998
2021-12-06,460.10999,0.0
2021-12-07,464.73001,0.0
2021-12-08,468.85999,0.0
2021-12-09,473.32001,0.0
2021-12-10,478.23001,0.0
2021-12-13,478.14001,0.0
2021-12-14,479.45999,0.0
2021-12-15,494.38,0.0
2021-12-16,492.85999,0.0
2021-12-17,487.12,0.0
2021-12-20,483.73001,0.0
2021-12-21,487.20999,0.0
2021-12-22,494.13,0.0
2021-12-23,495.38,0.0
2021-12-27,499.5,0.0
2021-12-28,502.94,0.0
2021-12-29,505.57999,0.0
2021-12-30,504.42999,0.0
2021-12-31,502.14001,0.0
2022-01-03,502.28,0.0
2022-01-04,490.89999,0.0
2022-01-05,489.69,0.0
2022-01-06,469.64999,0.0
2022-01-07,458.60001,0.0
2022-01-10,465.0,0.0
2022-01-11,469.0,0.0
2022-01-12,473.72,0.0
2022-01-13,467.42999,0.0
2022-01-14,468.69,0.0
2022-01-18,460.98999,0.0
2022-01-19,462.51999,0.0
2022-01-20,463.0,0.0
2022-01-21,461.17001,0.0
2022-01-24,462.26999,0.0
2022-01-25,456.84,0.0
2022-01-26,458.42999,0.0
2022-01-27,461.60001,0.0
2022-01-28,466.06,0.0
2022-01-31,472.57001,0.0
2022-02-01,468.41,0.0
2022-02-02,479.78,0.0
2022-02-03,488.76999,0.0
2022-02-04,483.17001,0.0
2022-02-07,483.70001,0.0
2022-02-08,493.41,0.0
2022-02-09,498.10001,0.0
2022-02-10,486.72,0.0
2022-02-11,478.13,0.0
2022-02-14,474.39999,0.0
2022-02-15,478.23001,0.0
2022-02-16,480.04999,0.0
2022-02-17,470.34,0.0
2022-02-18,467.81,0.0
2022-02-22,462.51001,0.0
2022-02-23,459.62,0.0
2022-02-24,455.89001,0.0
2022-02-25,475.75,0.0
2022-02-28,475.87,0.0
2022-03-01,476.25,0.0
2022-03-02,485.38,0.0
2022-03-03,486.59,0.0
2022-03-04,498.64999,0.0
2022-03-07,486.87,0.0
2022-03-08,473.45999,0.0
2022-03-09,485.57001,0.0
2022-03-10,491.44,0.0
2022-03-11,482.87,1.4502394400000003
2022-03-14,487.92001,0.0
2022-03-15,497.91,0.0
2022-03-16,498.26001,0.0
2022-03-17,507.01999,0.0
2022-03-18,506.12,0.0
2022-03-21,507.66,0.0
2022-03-22,505.32001,0.0
2022-03-23,503.23001,0.0
2022-03-24,513.46002,0.0
2022-03-25,513.03003,0.0
2022-03-28,513.20001,0.0
2022-03-29,510.73001,0.0
2022-03-30,520.82001,0.0
2022-03-31,509.97,0.0
2022-04-01,512.59003,0.0
2022-04-04,510.01999,0.0
2022-04-05,517.76001,0.0
2022-04-06,531.75,0.0
2022-04-07,536.95001,0.0
2022-04-08,545.96002,0.0
2022-04-11,537.44,0.0
2022-04-12,533.71002,0.0
2022-04-13,537.0,0.0
2022-04-14,534.82001,0.0
2022-04-18,534.08002,0.0
2022-04-19,537.70001,0.0
2022-04-20,546.01001,0.0
2022-04-21,537.44,0.0
2022-04-22,520.94,0.0
2022-04-25,524.27002,0.0
2022-04-26,513.78003,0.0
2022-04-27,513.81,0.0
2022-04-28,524.41998,0.0
2022-04-29,508.54999,0.0
2022-05-02,501.14999,0.0
2022-05-03,499.62,0.0
2022-05-04,507.62,0.0
2022-05-05,494.72,0.0
2022-05-06,499.62,0.0
2022-05-09,486.42001,0.0
2022-05-10,488.01001,0.0
2022-05-11,486.14999,0.0
2022-05-12,478.79999,0.0
2022-05-13,485.39999,0.0
2022-05-16,489.22,0.0
2022-05-17,492.53,0.0
2022-05-18,471.38,0.0
2022-05-19,478.54999,0.0
2022-05-20,485.73001,0.0
2022-05-23,492.07999,0.0
2022-05-24,497.56,0.0
2022-05-25,498.09,0.0
2022-05-26,502.23001,0.0
2022-05-27,507.10999,0.0
2022-05-31,496.78,0.0
2022-06-01,492.54999,0.0
2022-06-02,492.26001,0.0
2022-06-03,485.60999,0.0
2022-06-06,490.17999,0.0
2022-06-07,497.10001,0.0
2022-06-08,493.53,0.0
2022-06-09,489.42999,0.0
2022-06-10,484.63,0.0
2022-06-13,469.70001,0.0
2022-06-14,461.75,0.0
2022-06-15,464.32999,0.0
2022-06-16,456.09,1.6497644544700003
2022-06-17,452.06,0.0
2022-06-21,480.32001,0.0
2022-06-22,489.67999,0.0
2022-06-23,499.81,0.0
2022-06-24,495.64001,0.0
2022-06-27,505.66,0.0
2022-06-28,508.44,0.0
2022-06-29,515.71002,0.0
2022-06-30,513.63,0.0
2022-07-01,517.40002,0.0
2022-07-05,505.23999,0.0
2022-07-06,515.28998,0.0
2022-07-07,514.38,0.0
2022-07-08,518.63,0.0
2022-07-11,516.95001,0.0
2022-07-12,514.41998,0.0
2022-07-13,501.23999,0.0
2022-07-14,502.42999,0.0
2022-07-15,529.75,0.0
2022-07-18,519.37,0.0
2022-07-19,533.45001,0.0
2022-07-20,519.46997,0.0
2022-07-21,522.46002,0.0
2022-07-22,521.40997,0.0
2022-07-25,529.46997,0.0
2022-07-26,531.59003,0.0
2022-07-27,534.60999,0.0
2022-07-28,541.48999,0.0
2022-07-29,542.34003,0.0
2022-08-01,535.38,0.0
2022-08-02,535.46002,0.0
2022-08-03,540.65002,0.0
2022-08-04,533.75,0.0
2022-08-05,535.06,0.0
2022-08-08,536.59998,0.0
2022-08-09,537.26001,0.0
2022-08-10,537.71997,0.0
2022-08-11,532.85999,0.0
2022-08-12,543.70001,0.0
2022-08-15,544.64001,0.0
2022-08-16,546.12,0.0
2022-08-17,545.0,0.0
2022-08-18,545.21997,0.0
2022-08-19,548.32001,0.0
2022-08-22,544.57001,0.0
2022-08-23,535.79999,0.0
2022-08-24,536.46002,0.0
